,Unnamed: 0,sha256,time,datasets
5147,5147.0,0415821d0083de0bcae835b682ff30db631b6e641aa75547a90bbc9c3e76f2e5,2012-06-22 17:02:56,"(2012-06-01, 2012-08-01]"
5149,5149.0,11e65a3479b60daab9118fe6852fb27a13c0843e52330cfe765755be610b90f1,2012-07-09 15:36:02,"(2012-06-01, 2012-08-01]"
5150,5150.0,03d9001e39151412f45c64209cd70c58e4e41a806159937061820fc40a55964b,2012-07-15 11:54:18,"(2012-06-01, 2012-08-01]"
5159,5159.0,1afe742b9f36ee19f9fc67f40db76bdef684631da81bdfb16bd2dc054e9aa00c,2012-07-06 14:03:06,"(2012-06-01, 2012-08-01]"
5173,5173.0,02f09e252b2b996fc1aad5acd48d7a7df6aca8f6a8356b94e56339bb318a61e4,2012-07-08 17:22:48,"(2012-06-01, 2012-08-01]"
5184,5184.0,01dc13a6ddd33208f0b590640ffa687798c1866f7244a63ba97e8cbf2a7034c8,2012-06-26 16:12:42,"(2012-06-01, 2012-08-01]"
5197,5197.0,1c980029dde651418134e18263383aafe98baa5f3bee888eb8171fbb7e3ebeb5,2012-06-18 22:15:22,"(2012-06-01, 2012-08-01]"
5202,5202.0,627338ba6aa12261d8e54bf538a57ba93f25893ced37979e295a241ded544611,2012-06-08 12:22:00,"(2012-06-01, 2012-08-01]"
5208,5208.0,12276d6bcaa1ade7c9032e071667149dcc23f1f0196d043f239614a9b6bd79f6,2012-06-30 23:33:42,"(2012-06-01, 2012-08-01]"
5231,5231.0,263b9ac978e76a7817e0f2778eeaf005ae511eb8a2f0565edede8801cef3ce55,2012-07-17 11:10:36,"(2012-06-01, 2012-08-01]"
5233,5233.0,0b3446d18cbbf9eb93eec7789180c83d21454e54391a2d944f0898f8ed6594a2,2012-07-12 11:49:58,"(2012-06-01, 2012-08-01]"
5237,5237.0,017751c89a00e6071d9062772dc83c16d93bef5b9d26eb652c4d3dbcdcdbaa6b,2012-07-18 12:28:48,"(2012-06-01, 2012-08-01]"
5263,5263.0,28c2b3f1b2f76b8d084b8bcf8374d2cc5f680bc529bfaffaec9575f75a8b92fa,2012-07-23 08:59:04,"(2012-06-01, 2012-08-01]"
5268,5268.0,14680d794ffb1ba6fefbb772820d8f2b7233e936bbf2a5d566905d3178ab3210,2012-06-06 17:20:52,"(2012-06-01, 2012-08-01]"
5276,5276.0,22e458ed3097723e8720dfbfe53ff9f6d441e49226ec670261b034537faf94f3,2012-07-17 10:44:00,"(2012-06-01, 2012-08-01]"
5281,5281.0,03e556cbf8f580590c813e0519dd26bbf1dbd520071611dc3bcd7fc028072b75,2012-06-20 11:35:42,"(2012-06-01, 2012-08-01]"
5293,5293.0,a4e283f1d56b0bb94e6109c18d1021d2bfcee1207adf9769e6c18bfe9fdef2a6,2012-07-21 18:40:18,"(2012-06-01, 2012-08-01]"
5304,5304.0,d089c9451bdb88a254f2b1b31db73492bc8d23f95aa9e01057ac488fda0e1d24,2012-07-09 11:14:24,"(2012-06-01, 2012-08-01]"
5313,5313.0,28b38470971578e48513d17a010340946e39144685b170c78e8c2d2adbb1d988,2012-07-13 08:21:54,"(2012-06-01, 2012-08-01]"
5324,5324.0,03bba43cc633af38c409e76652e73a2c238c558ee122ac22d8cbc6c3f0e79a9b,2012-07-02 16:29:44,"(2012-06-01, 2012-08-01]"
5330,5330.0,017995a82d6709cd4047e1991da4601bf70b6f2206414660fb4da4aaa2d7c2e1,2012-07-31 01:37:20,"(2012-06-01, 2012-08-01]"
5375,5375.0,1ad6a19f2294e7ca82a83d7a8d3891d370c4a17e94401bbab39a097013410786,2012-06-26 17:45:44,"(2012-06-01, 2012-08-01]"
5381,5381.0,0403f7650cc53305fcb32f134c48effd2143b1bd6a23cc46ffa531285a6b814c,2012-07-19 21:30:08,"(2012-06-01, 2012-08-01]"
5389,5389.0,e236d869eefe57669876e39242d4ba51e89383b35b76243e5bea5859ce5b17de,2012-07-09 14:13:44,"(2012-06-01, 2012-08-01]"
5401,5401.0,1c0b97693e1e6d1f018f9a8bfe3059671fa40813a70644891c768241b6b118f1,2012-06-04 18:53:44,"(2012-06-01, 2012-08-01]"
5442,5442.0,48f59bcebb4ec8e42bd1fd1ec2690be788ccb8ff510ca8a9c674cfe9afaab58a,2012-06-22 14:23:46,"(2012-06-01, 2012-08-01]"
5471,5471.0,113e3a52dec902e16587150101b14b2bac72e6c259a968943967222023039c71,2012-07-15 12:50:48,"(2012-06-01, 2012-08-01]"
5483,5483.0,a1fb227a9dde3f7d595256712330b643c05b1af4d826af83e4bc5049c0a7549c,2012-07-13 17:47:20,"(2012-06-01, 2012-08-01]"
5485,5485.0,f3d49c99283df98329845f7cd993b5a9bdf5374f8a5720bf938eb3dceb5bb6f2,2012-07-16 21:36:02,"(2012-06-01, 2012-08-01]"
5519,5519.0,0b693499da295c2cd79ffd06191ffec956d65bf47e0fad197133902a315c3f84,2012-07-13 10:56:42,"(2012-06-01, 2012-08-01]"
5528,5528.0,0345cf68994a418aedbc1debb99b0b28204460e1502a8edd27dc23686e02cad2,2012-07-04 14:01:36,"(2012-06-01, 2012-08-01]"
5560,5560.0,859de63964d6c3e0ade5d7a46170e5bb389ceb9b83b80bdd3de8a3a6796f302b,2012-07-19 20:24:20,"(2012-06-01, 2012-08-01]"
5561,5561.0,1147fea41713135cc3fbcc8631539ea81382d04ee6c0e3b71a5e0b76d8fa2b5b,2012-06-01 19:04:56,"(2012-06-01, 2012-08-01]"
5573,5573.0,0b29606108a8881dae71032c5951ba7bcbd840a3630bfa941108a141ec2d5888,2012-07-05 19:25:40,"(2012-06-01, 2012-08-01]"
5584,5584.0,1247f8c4f19d66dccd8c04db8b59b3c68bd262203b1146b68c6040edd9c555dd,2012-07-12 16:33:24,"(2012-06-01, 2012-08-01]"
5605,5605.0,691de5aa76fc6f5f02a528853d73e160291a7ed98e2b88538c41901b08a888a1,2012-06-22 23:17:06,"(2012-06-01, 2012-08-01]"
5623,5623.0,2621ea91d020e4f44f94be2ff64ee8b41b545aafeb3fdaab412cdaf26e7ac916,2012-07-25 16:29:50,"(2012-06-01, 2012-08-01]"
5639,5639.0,1baecf76a7f0d0b28b5933357ed7471d78ec98f5a3f2fca6698912a5711f1840,2012-07-14 13:49:02,"(2012-06-01, 2012-08-01]"
5656,5656.0,03873e82280b63cb069951a129ac7e7843f2505c9a2cbf5fe50dfc83c0ac4a26,2012-06-21 11:58:26,"(2012-06-01, 2012-08-01]"
5681,5681.0,5f549e01685f57a077f86f8aee3926efd34dae954cc2fb4ac1d51be96987370c,2012-07-10 21:06:14,"(2012-06-01, 2012-08-01]"
5705,5705.0,1adc8fccd4cc4b779cb52c2362472fb1f1a5d2336acf825b31513df82cbb29ee,2012-06-12 15:24:38,"(2012-06-01, 2012-08-01]"
5735,5735.0,035a6c777cc2026ea9603badca51e1a9fde3d00ef0a4d6cbd670e5bcc53484ba,2012-07-04 22:16:46,"(2012-06-01, 2012-08-01]"
5740,5740.0,f786ab1e55a17b9db9a0fb3139cf94d0454463491284b4caad50b7c1cbaa53d0,2012-06-04 06:33:38,"(2012-06-01, 2012-08-01]"
5766,5766.0,146625e1ef513c7facf703118d32333af89d9e39bf13c5eb5d2eddbb3ebc1877,2012-06-07 17:47:02,"(2012-06-01, 2012-08-01]"
5822,5822.0,28da34e85c3c018af4b54f0bd5bfd20b28ece5079c3cff18ada514714d6d7e18,2012-07-30 17:11:48,"(2012-06-01, 2012-08-01]"
5830,5830.0,262f536b55fd6ec1e9fca54120872b8aa21d4eb9d4fcb35ce288285b7384b349,2012-06-06 16:14:12,"(2012-06-01, 2012-08-01]"
5832,5832.0,228aff1c0e096422291cfa6e94f772f9b0ccd8f26e6a9b002c3df90abd6a592f,2012-06-06 01:56:36,"(2012-06-01, 2012-08-01]"
5863,5863.0,03178598729a0bc62fe29e15f4b34208817aa3c28f86ba757c494878d73bc727,2012-07-10 17:24:40,"(2012-06-01, 2012-08-01]"
5875,5875.0,d47a048be0e75ab0072523f31af5268f3d379dda02e9d5537e199324964e169f,2012-07-21 13:23:10,"(2012-06-01, 2012-08-01]"
5881,5881.0,87d347321173d68b77638aa2a9191246b1c49ef6cd5ff52220f6aa0b21f8a6c2,2012-06-11 14:36:18,"(2012-06-01, 2012-08-01]"
5886,5886.0,01f3d4adbdbd32f9822b7820bcf1f1d6bd9610549cdcab4688fa73eb8e9b7a88,2012-06-07 20:35:38,"(2012-06-01, 2012-08-01]"
5893,5893.0,08723eda82af51aa8ac7cb523baacb27422c1bed5541295c4cd823376aaae013,2012-07-21 05:13:40,"(2012-06-01, 2012-08-01]"
5899,5899.0,114556abdc7a86813c02ee0e54ee79b7666fe4ba6cf447dacc9a796e64cf978c,2012-06-19 12:08:24,"(2012-06-01, 2012-08-01]"
5926,5926.0,28f7a85121ebfab5a1340f92ea0eea0de25ba7adb2686eb393a9ab7322731e78,2012-06-04 16:11:46,"(2012-06-01, 2012-08-01]"
5984,5984.0,1225771c353d0df448f743110ad3301c557e90b8b9088c6a7a4c5f0c7d029e5c,2012-06-27 15:59:30,"(2012-06-01, 2012-08-01]"
5988,5988.0,261fef71990800a852ec87417434b82490bf7d854dc0fa038895da4488b9fa43,2012-06-08 10:09:38,"(2012-06-01, 2012-08-01]"
6003,6003.0,147f7256274aa42a7f80a30218ab2cbc4dc4d25a0c4ca080917be07cfa776487,2012-07-10 12:36:12,"(2012-06-01, 2012-08-01]"
6005,6005.0,02efe02079f54307b68688602bc1434695196e251051c40098efc9b97332ec52,2012-06-25 19:55:00,"(2012-06-01, 2012-08-01]"
6027,6027.0,66c75f6e1dcb1ec6e8d098feab3b2f7c96c4c525f8a4d266882b1d3da550de98,2012-07-12 10:10:06,"(2012-06-01, 2012-08-01]"
6030,6030.0,28bb317a08a9bc86885ff04e5dfd5fa74ad3bfccdf934a2162808593007ebaf5,2012-07-02 17:51:56,"(2012-06-01, 2012-08-01]"
6035,6035.0,1e1f6f37c0153efcf8783960a7ae6b28cd39c096725f75034ee2751f40415398,2012-06-10 18:18:16,"(2012-06-01, 2012-08-01]"
6040,6040.0,22d16ddac745c75f4861e6f42c7ebf2abbb1a826dfd2f4495e141f41d7b80678,2012-07-16 16:44:42,"(2012-06-01, 2012-08-01]"
6058,6058.0,020462b978ad513aa762cc436715f59a1bba9ebb503ba6665d95cb0d4fecdfb5,2012-06-08 07:58:56,"(2012-06-01, 2012-08-01]"
6071,6071.0,03032861bfc6ab85c0359348aa71ef6ad744be5450013ef16162649e93e366b8,2012-06-29 10:34:00,"(2012-06-01, 2012-08-01]"
6082,6082.0,03632499fbe8808cc4b0294431e62357dccf844324cc66a47c73373b2c682c2c,2012-07-25 09:55:52,"(2012-06-01, 2012-08-01]"
6099,6099.0,0b2dfb180801c44a2b43b71b20e935a3d4e7af1ccba06cbe5a08629ccd6715d1,2012-06-16 16:50:42,"(2012-06-01, 2012-08-01]"
6105,6105.0,03e5aa506657141e8e3a97e1ab24f2937f1e9185b0eb81f2f3ea5398e9a311b1,2012-06-29 15:40:56,"(2012-06-01, 2012-08-01]"
6111,6111.0,121e6c6e416d56fa90fc581fb189d327e1a2bef5552e7096beea284f9ae0412f,2012-06-14 23:08:54,"(2012-06-01, 2012-08-01]"
6119,6119.0,11884729d30d54086da875ca774c3e5e71464cd2ea97e7874965e28ea4f2c8c8,2012-06-11 11:13:44,"(2012-06-01, 2012-08-01]"
6132,6132.0,03f7094ae1a8b5ea90ff2c88f263eee44edd7c1cac9b54f06b985c5ae063eca3,2012-07-18 12:09:16,"(2012-06-01, 2012-08-01]"
6166,6166.0,1cc3661e0d5e6a7edff9e91ada34f45177cb039d55d0d01e73c0ed3bef74d9b6,2012-07-04 07:57:46,"(2012-06-01, 2012-08-01]"
6190,6190.0,1e485db99c55d6658ae22ad4a29b29bca3bfbf76d3efdfd70b67f61ee572da20,2012-06-13 09:52:06,"(2012-06-01, 2012-08-01]"
6192,6192.0,161abb273d60381d154312eb12441c6bc1382fbb41af72807fc8aeb731496de4,2012-07-06 15:29:12,"(2012-06-01, 2012-08-01]"
6200,6200.0,e93d00b600f98703f2f1f55cd9054724816be329c6be3934d5a8f94520f1bc26,2012-06-01 02:20:32,"(2012-06-01, 2012-08-01]"
6203,6203.0,148767ad3f6157eba296d81d17d199a5ef4ee180021fa83037ab2941a651f1f4,2012-07-02 10:14:42,"(2012-06-01, 2012-08-01]"
6204,6204.0,28ec5e874e6682403b460fbe82cdd68a06f6a4050ddc81996dcea52a3a62eec9,2012-06-11 19:24:14,"(2012-06-01, 2012-08-01]"
6226,6226.0,2dc587758c3ef9bdc20c65602293a10e6749560f016cd9094eeb6317872552a1,2012-07-08 14:32:00,"(2012-06-01, 2012-08-01]"
6243,6243.0,f6d4f72ee51ca720d8562ddbe942939fb22aae56fb8641f9a91ace8bd93c5ff5,2012-06-04 10:22:02,"(2012-06-01, 2012-08-01]"
6253,6253.0,147b1599c02ce8f27db8c726ddeaf089c4b99b48ecfe20a3b94d17475515fa89,2012-07-23 13:23:54,"(2012-06-01, 2012-08-01]"
6278,6278.0,1cb4f133dedac8d8d512d2867a0a817e3e2f0a808f39360f199a721330351a28,2012-06-24 14:14:20,"(2012-06-01, 2012-08-01]"
6282,6282.0,1bd1043d18d81b1ad2c3e0b2dd1b1ab66462d1f3bc4b7b7e2d3ef629552f1636,2012-07-20 09:14:26,"(2012-06-01, 2012-08-01]"
6291,6291.0,11f5ad61353161665a6f953d3c3d194f861b113cb4c0bdc6d9cae0794e226a57,2012-06-28 19:48:22,"(2012-06-01, 2012-08-01]"
6297,6297.0,6e5c63c92fd2005959e233ead7ab2f0a91bb19e9f6edb8c845d283dfddf26921,2012-07-13 14:35:52,"(2012-06-01, 2012-08-01]"
6306,6306.0,e51b9c98e6b4d5519d83338411a4b84570bfe01748d0681186001746742dc38a,2012-07-18 13:00:52,"(2012-06-01, 2012-08-01]"
6309,6309.0,030caf7a465759997007dcdd8272a092917cb3ed0a455d0842c355b0cbe00bc6,2012-06-07 22:36:18,"(2012-06-01, 2012-08-01]"
6312,6312.0,11a2a0b7a607bf3909fcedcc6d928c4405eccff4e5065092a4faf2a70e157df5,2012-06-07 09:59:08,"(2012-06-01, 2012-08-01]"
6313,6313.0,e6a1d0fa80fbed77b3ceed1b1066bb1b73dad9db39e8a97de259296e9d60a319,2012-07-15 17:40:10,"(2012-06-01, 2012-08-01]"
6317,6317.0,bdc2b90e566d567b88d55ef95ff77a810c00cdf38741196694205349f8d3d8ed,2012-07-07 12:54:04,"(2012-06-01, 2012-08-01]"
6343,6343.0,146882438f2bbf3754743a1cc29d0dc79dd3588979c81253b2f3419668c36197,2012-07-23 17:58:58,"(2012-06-01, 2012-08-01]"
6362,6362.0,29000dcf9b9a87850e20860acd82bc9c3047f41bd71616e8c72de30b8d9069cd,2012-06-20 02:18:32,"(2012-06-01, 2012-08-01]"
6363,6363.0,e843a0da93026dddb87168c019d99af2fe6dc2a1b34e9e72a3e82b6cd8d38e95,2012-07-11 09:42:46,"(2012-06-01, 2012-08-01]"
6370,6370.0,1ae18b6b74f777349c3c50cb9537a3b66498c76c827f84deee018bc8334bc57c,2012-06-09 00:24:48,"(2012-06-01, 2012-08-01]"
6378,6378.0,8f63dbc0cb06e17e0c78d86ea4e8f48bd4d4c084ae278f3d7a8fc2fbca34b036,2012-06-28 10:59:56,"(2012-06-01, 2012-08-01]"
6406,6406.0,0384d6115ef2ecb153f49ded251d725c65a85826e2aab244fefb64ec9bba264a,2012-06-27 12:19:12,"(2012-06-01, 2012-08-01]"
6445,6445.0,032152646bf2f94271a434b4ff72be9b9db83d5bf017473de53a367143050c51,2012-07-21 01:06:42,"(2012-06-01, 2012-08-01]"
6465,6465.0,1bb14302b629c6e68b89f050bbae17cf7b615ff2a025af96f767ab782789ea21,2012-06-01 23:59:36,"(2012-06-01, 2012-08-01]"
6478,6478.0,4011821953ec384e77ed7bd363af437e7b0770f81126c61f4538b069c4e5848e,2012-07-20 15:27:22,"(2012-06-01, 2012-08-01]"
6484,6484.0,015abc53347e47fd4b8aeaf344d2c81c50dc3f848a7291cadb398ed38d3e1360,2012-07-09 15:25:30,"(2012-06-01, 2012-08-01]"
6507,6507.0,0b26d9f6ba5c4602b43e3280081a3b95c04002db916bf36433e03f7e2720ef0b,2012-07-18 19:13:00,"(2012-06-01, 2012-08-01]"
6509,6509.0,107fe1470d7320dab2330a29e1150124c45634e61c8459bb4f4a973d19620d72,2012-07-31 12:50:58,"(2012-06-01, 2012-08-01]"
6511,6511.0,03d97ab103577a62d7c573d1582624f2d71c7518a02e34f71b9bf46ef36d1046,2012-07-24 20:02:50,"(2012-06-01, 2012-08-01]"
6530,6530.0,4901e6a75034234e9fce80b311c2fe3f06b622c2213d29658776b36cd140f01d,2012-07-06 09:28:50,"(2012-06-01, 2012-08-01]"
6556,6556.0,427754623a56294ae48b1470b65f84883e0bb95b4902936f62e9fcade7d3d219,2012-06-28 17:38:16,"(2012-06-01, 2012-08-01]"
6560,6560.0,043172ee712b3da07606b1a53f3b15d140c3f09e1fa481624db8241a961963fa,2012-06-14 12:15:22,"(2012-06-01, 2012-08-01]"
6561,6561.0,e99d7bdd4eea3b0e3bd1e1f0876dc424b56bbec4364cfc5796caffa7e60515da,2012-06-13 11:27:22,"(2012-06-01, 2012-08-01]"
6572,6572.0,1c08fe39ae6b8215df1251385f2fb031f1c78a819c3194b2a4fe07507d3f88e9,2012-07-25 21:15:32,"(2012-06-01, 2012-08-01]"
6590,6590.0,11bc8ff5ba0f0fc48b0f0814882ad6e91e3c820e6455f6ab6fa80b015b332663,2012-06-05 18:19:24,"(2012-06-01, 2012-08-01]"
6595,6595.0,22958af0027f68a5e9ac585fb85d7f590ed77d1a66e5e464ad7fe3b8bb4a7e3c,2012-07-04 13:13:58,"(2012-06-01, 2012-08-01]"
6597,6597.0,a0d4b4ad4138f717a4c4646048d46f6ef86b27f298354cf77c185026b84f436e,2012-06-07 19:28:38,"(2012-06-01, 2012-08-01]"
6607,6607.0,8c4ccc6eb1502e26488738819410176c8c79032ac34eeeee597b6bda89bf1a3d,2012-07-18 18:29:26,"(2012-06-01, 2012-08-01]"
6612,6612.0,753ff8b26a01541be1589339c66ef0ca0ebca0ec0e201ded664af5ed8ea252fc,2012-06-29 14:59:56,"(2012-06-01, 2012-08-01]"
6615,6615.0,1cbde3595ce1cdf6fcb484a3011f60a35d94f126d1d4b398b82dfccd5cd458ff,2012-06-25 12:18:12,"(2012-06-01, 2012-08-01]"
6618,6618.0,1cb13b2e90b5dfb8405e09d0ad25d5f5f19f04fab3dd851deb04516f6d2eddb5,2012-07-16 23:15:46,"(2012-06-01, 2012-08-01]"
6639,6639.0,11beb1ed197ae078da01f820e0d4e1fce68621dcbd636c031f3284a10909c58f,2012-06-01 17:06:14,"(2012-06-01, 2012-08-01]"
6665,6665.0,93387ddb0e077274c838762211e76cb78072f2b86e22b2f2733b89fe1c80890d,2012-06-04 12:47:26,"(2012-06-01, 2012-08-01]"
6683,6683.0,146769a226ad75eb78b7de1b4c331ec8f53db8484d8fc65e9ec2ce931ee88e94,2012-07-23 16:58:22,"(2012-06-01, 2012-08-01]"
6684,6684.0,3df965698195857d7167e56cb33cf1bb830d8e5083ab149368d24a9ca265d468,2012-07-01 19:57:44,"(2012-06-01, 2012-08-01]"
6697,6697.0,1c99bc62432687eb86afc6b0b3c885d7b0ab42765b6fc01322ef559e816a2ee4,2012-06-07 14:27:50,"(2012-06-01, 2012-08-01]"
6702,6702.0,01dad64ec6116a0f47430bc0af5b6675ca39baac2d2d9b8477530219612c76af,2012-07-11 19:59:28,"(2012-06-01, 2012-08-01]"
6712,6712.0,02e15b3105702ad299a8c96ba9917c33298529e36a8eb8a9012def35699788f2,2012-07-31 15:00:36,"(2012-06-01, 2012-08-01]"
6726,6726.0,0861a3912ad27d5f63668dd69dad5694d16d5d2c2572365f2684c358d5b0c8d5,2012-07-25 10:43:14,"(2012-06-01, 2012-08-01]"
6738,6738.0,1bcbf9061bb7556c0b970a5b8ad46cc394bb9ff4c779e61b9de4fc81cd617235,2012-07-07 11:01:52,"(2012-06-01, 2012-08-01]"
6759,6759.0,1c1df5d7124507703452168f2475d34cfe0096bba8f9cf7e564d39d8bf773186,2012-06-06 11:13:48,"(2012-06-01, 2012-08-01]"
6779,6779.0,9e2367a778612367219826d75b890820efad70cb2d34d61d2c831b9e26ea8881,2012-07-18 22:56:38,"(2012-06-01, 2012-08-01]"
6791,6791.0,1aa8f708a783aacc25738895d09dbd77082ce9fdfd67b3784d19db185e9cda5c,2012-06-19 17:20:24,"(2012-06-01, 2012-08-01]"
6811,6811.0,0b1e5c735f9b005b4892aba96c9cbacfd9a8b63d334914b1e893e60253285817,2012-07-31 12:18:22,"(2012-06-01, 2012-08-01]"
6836,6836.0,28e7b14d9c1089c39009434c368143cbb291ca9b3e1fbf6d7deb2c7223e2b1ba,2012-07-20 00:47:06,"(2012-06-01, 2012-08-01]"
6838,6838.0,290504dabc01aebc81d25d88854c608e77eb7584e3e13bd23381324a1eb71e34,2012-06-19 12:03:04,"(2012-06-01, 2012-08-01]"
6841,6841.0,017bab42ddf098bc7e3ece3d4bd164f22155c14ec0312be689485c8dda811c55,2012-06-26 10:39:44,"(2012-06-01, 2012-08-01]"
6879,6879.0,02fccc961e0cca4ca47cd5204786dfcb50ac6b7a46b9637e1168c4e073cbf480,2012-06-25 16:52:32,"(2012-06-01, 2012-08-01]"
6909,6909.0,0b6a782557e74ce9241085fb30ba3d5920ebdbe422b4551d5c4cbab8d90dfdd9,2012-06-08 15:05:28,"(2012-06-01, 2012-08-01]"
6922,6922.0,0343b4f7d4fd76576ec011f057ed3f50f0e1edf0ca6ca3d56d2c2abab41e72bb,2012-07-15 15:46:36,"(2012-06-01, 2012-08-01]"
6927,6927.0,1ad35be51808ce934948a3b32bab773a16c1a38fc414771f7dc6f98a603e6f1a,2012-06-25 16:48:32,"(2012-06-01, 2012-08-01]"
6961,6961.0,a404fab6ebfd187bed1a3897e9ee60402e0aae29491c0fa2222cebee293b3f2e,2012-06-28 23:58:24,"(2012-06-01, 2012-08-01]"
6984,6984.0,803d16fe37a7e83b520c86af2e3e5b89e69819711288569b2d0ef8cf142abf03,2012-07-05 11:40:38,"(2012-06-01, 2012-08-01]"
7007,7007.0,01e87372c8082548f6a91179daf79f6f4c1423fece4ec0df7a9717e3b6ecdeee,2012-07-25 13:17:42,"(2012-06-01, 2012-08-01]"
7008,7008.0,1205b7c9aa433b70fd75fc1e20970ba1e1ef403b24314a9e1220d0197295e721,2012-06-20 14:28:22,"(2012-06-01, 2012-08-01]"
7026,7026.0,1ad7e4926a81e2ce2e4de5febef7d9e179df5947ff6530c1c0b1dca0003fecc8,2012-06-05 16:56:24,"(2012-06-01, 2012-08-01]"
7069,7069.0,1bcd45542b310f60b65d0d7acf88c30a45d96742753372438a424f7ef4e6a40b,2012-06-19 01:02:12,"(2012-06-01, 2012-08-01]"
7074,7074.0,03bdbe27d2772c27bd31e153df89e8f63822cd52ec83a8c30dac7f07a3f87799,2012-07-03 23:57:26,"(2012-06-01, 2012-08-01]"
7088,7088.0,2653075e2b1766f56faf110a86746fe45fa5609af449b04b26f68978f9334017,2012-07-11 10:30:52,"(2012-06-01, 2012-08-01]"
7106,7106.0,1ca4f493bfee8112edc220bd67c836416fa1bd13c7c0353dce475fdbca23cb9a,2012-06-28 10:16:06,"(2012-06-01, 2012-08-01]"
7107,7107.0,0415a486f3ee212bcfa4000ca519973183564e53b035e7c90c6dafb59bfdcec0,2012-07-12 22:59:04,"(2012-06-01, 2012-08-01]"
7118,7118.0,1c78d6f814a397342990d537b7aea91a0f845c7da2cc697bac28461e5f139e57,2012-06-26 16:35:18,"(2012-06-01, 2012-08-01]"
7169,7169.0,8a544c8e33d8bfb4d6aaf37a1ed06298d7500e52fa0660b86b76496f9bc01513,2012-07-24 12:32:38,"(2012-06-01, 2012-08-01]"
7176,7176.0,022316416a09e9d24319a25e6d49fd46345875706123f1413122240e8b8405d3,2012-07-05 09:44:02,"(2012-06-01, 2012-08-01]"
7184,7184.0,2661ca847ebb0663b89d643aaf5bfadbd6bcf0d44c5384e8adec7afbc3a7baca,2012-06-15 20:39:04,"(2012-06-01, 2012-08-01]"
7191,7191.0,1483b23b8f9e5fcc58b5af03f07bc887ddaeb6eee1d84b05818af9537da2fa98,2012-06-09 18:09:42,"(2012-06-01, 2012-08-01]"
7230,7230.0,01504a771f200604a34a60a2a83ea5cdcaf9ecaaada65c416b11772225b65f54,2012-06-21 11:26:06,"(2012-06-01, 2012-08-01]"
7232,7232.0,dec323193fd35c3a87b4c5583c4a1f8a6b126d835d0e64bb7b91c86ddffae304,2012-06-04 13:10:34,"(2012-06-01, 2012-08-01]"
7249,7249.0,1c54fad5d8c4f42ac14c59590e949d870ffa01c32513accec705a79ce2baf14b,2012-07-17 17:59:36,"(2012-06-01, 2012-08-01]"
7293,7293.0,11bd7cb8dd35b8eb5097491eb8d1a531bcae4a1976943604cb10b9a669e647b9,2012-06-19 19:06:14,"(2012-06-01, 2012-08-01]"
7296,7296.0,040a71ad6d7a27b3ea6bf0ab7080ab94efb2c50a1ca3a8782e666d719fd2446d,2012-06-27 00:16:00,"(2012-06-01, 2012-08-01]"
7300,7300.0,28cb567a48f8e5bf1855cf9c74324e42b62382bc0af101c12b55c94f6aa4eb48,2012-06-16 01:02:10,"(2012-06-01, 2012-08-01]"
7318,7318.0,3847b372466b6429f965b9fb1a125204a99ce6ba7842e286082c7c11d0bf6975,2012-06-07 11:01:34,"(2012-06-01, 2012-08-01]"
7327,7327.0,291e2678cdeeb0694a8d730ce4c9a6a65a3e1c06fa2464bbdbf39c16549c7d52,2012-07-13 15:47:24,"(2012-06-01, 2012-08-01]"
7358,7358.0,1af30603f5dba6ddd4eba009ba3ddc72bfbf1c59753f98578881e2d585f93261,2012-07-26 12:29:02,"(2012-06-01, 2012-08-01]"
7441,7441.0,031519b1be94c120435bf394d6b34e1f68bef7408869674432e367b346975290,2012-06-27 15:59:32,"(2012-06-01, 2012-08-01]"
7486,7486.0,a7ee80539f342d88b8969999140589e78f48512740b87e4c2a92cecb084ac6ef,2012-06-15 20:38:38,"(2012-06-01, 2012-08-01]"
7493,7493.0,1c1c6937ffee1b04e48b0254d21388932e8d653391b1534140c5bf4a7f65b15a,2012-07-30 13:31:04,"(2012-06-01, 2012-08-01]"
7533,7533.0,04155424077f0b60b91b26b3cfd94eb98d61c9df4f4c94994ee941b3d11e3804,2012-07-20 01:14:52,"(2012-06-01, 2012-08-01]"
7557,7557.0,29330965cdcd67c6605852f0251f978f87628fa7e464d6931d8b75d16cf1481d,2012-07-05 14:56:10,"(2012-06-01, 2012-08-01]"
7566,7566.0,1ae8ae3f6516ec5fcf4182b7f4848ea4ec12d05ded7b5ec97c754f0b683edf42,2012-07-06 11:50:52,"(2012-06-01, 2012-08-01]"
7576,7576.0,01dd961f18e50be36df9657ca65717557cf816b0fbcf38dfe1496966cb52dcd7,2012-07-22 09:43:02,"(2012-06-01, 2012-08-01]"
7580,7580.0,15453538bb40d8f87ca758d982b60e28c1d04a0fe84a49af7bc3d737f39624f4,2012-07-23 14:49:56,"(2012-06-01, 2012-08-01]"
7611,7611.0,1aef0f0c465f27d91a165d6ecb39d75f6913b14069d97729147191042bb26e17,2012-06-07 15:23:40,"(2012-06-01, 2012-08-01]"
7619,7619.0,1158e310512e7960c9195b2f9fb01735e8edc1de033f4ebaecbd988a76c32af7,2012-06-13 18:18:16,"(2012-06-01, 2012-08-01]"
7624,7624.0,bd7a4eebfd647920efd791cb53f9caf037389e2cb2ba298f4c8edf1e6804864d,2012-07-13 20:16:20,"(2012-06-01, 2012-08-01]"
